GENEID;Series1_NHBE_Mock_1;Series1_NHBE_Mock_2;Series1_NHBE_Mock_3;Series1_NHBE_SARS.CoV.2_1;Series1_NHBE_SARS.CoV.2_2;Series1_NHBE_SARS.CoV.2_3;Series2_A549_Mock_1;Series2_A549_Mock_2;Series2_A549_Mock_3;Series2_A549_SARS.CoV.2_1;Series2_A549_SARS.CoV.2_2;Series2_A549_SARS.CoV.2_3;Series3_A549_Mock_1;Series3_A549_Mock_2;Series3_A549_RSV_1;Series3_A549_RSV_2;Series4_A549_Mock_1;Series4_A549_Mock_2;Series4_A549_IAV_1;Series4_A549_IAV_2;Series5_A549_Mock_1;Series5_A549_Mock_2;Series5_A549_Mock_3;Series5_A549_SARS.CoV.2_1;Series5_A549_SARS.CoV.2_2;Series5_A549_SARS.CoV.2_3;Series6_A549.ACE2_Mock_1;Series6_A549.ACE2_Mock_2;Series6_A549.ACE2_Mock_3;Series6_A549.ACE2_SARS.CoV.2_1;Series6_A549.ACE2_SARS.CoV.2_2;Series6_A549.ACE2_SARS.CoV.2_3;Series7_Calu3_Mock_1;Series7_Calu3_Mock_2;Series7_Calu3_Mock_3;Series7_Calu3_SARS.CoV.2_1;Series7_Calu3_SARS.CoV.2_2;Series7_Calu3_SARS.CoV.2_3;Series8_A549_Mock_1;Series8_A549_Mock_2;Series8_A549_Mock_3;Series8_A549_RSV_1;Series8_A549_RSV_2;Series8_A549_RSV_3;Series8_A549_HPIV3_3;Series8_A549_HPIV3_2;Series8_A549_HPIV3_1;Series9_NHBE_Mock_1;Series9_NHBE_Mock_2;Series9_NHBE_Mock_3;Series9_NHBE_Mock_4;Series9_NHBE_IAV_1;Series9_NHBE_IAV_2;Series9_NHBE_IAV_3;Series9_NHBE_IAV_4;Series9_NHBE_IAVdNS1_1;Series9_NHBE_IAVdNS1_2;Series9_NHBE_IAVdNS1_3;Series9_NHBE_IAVdNS1_4;Series9_NHBE_IFNB_4h_1;Series9_NHBE_IFNB_4h_2;Series9_NHBE_IFNB_6h_1;Series9_NHBE_IFNB_6h_2;Series9_NHBE_IFNB_12h_1;Series9_NHBE_IFNB_12h_2;Series15_HealthyLungBiopsy_2;Series15_HealthyLungBiopsy_1;Series15_COVID19Lung_2;Series15_COVID19Lung_1;Series16_A549.ACE2_Mock_1;Series16_A549.ACE2_Mock_2;Series16_A549.ACE2_Mock_3;Series16_A549.ACE2_SARS.CoV.2_1;Series16_A549.ACE2_SARS.CoV.2_2;Series16_A549.ACE2_SARS.CoV.2_3;Series16_A549.ACE2_SARS.CoV.2_Rux_1;Series16_A549.ACE2_SARS.CoV.2_Rux_2;Series16_A549.ACE2_SARS.CoV.2_Rux_3
ENSG00000175063;33.64992043;38.08335013;33.7842129;27.64255683;31.45137351;25.53164984;301.2813661;304.7124815;301.9702715;306.0334652;338.088267;317.4314326;223.1251204;201.6548028;139.6422246;125.2188102;436.9625482;408.001265;430.0731809;483.3720913;374.4806917;403.7582117;358.6964489;237.2108811;223.6406377;255.3425851;14.15892475;11.07001483;13.34995225;35.51400162;36.78410774;38.74230106;588.6003182;605.562414;526.3238158;333.1795629;311.8563981;334.3968585;231.6442311;417.5550485;347.9306836;277.2420973;289.1051272;258.6012087;324.6713562;309.1254279;308.4916013;77.770604;85.51888442;30.82198562;25.91051209;41.42032261;43.55907688;12.47164207;18.47294851;20.17042894;17.54969595;5.33692043;5.062568696;36.92959446;51.10729676;41.47374113;39.5349007;40.85256179;38.63142853;4.117555908;6.551112125;0.0;0.0;25.71384317;17.36744118;13.19969599;25.3797915;19.59100294;23.32303988;20.68764229;19.66199106;29.03337981
ENSG00000175066;4.292134163;5.034061426;5.537649894;4.632666192;4.831743291;5.059508988;3.91833808;3.442302333;3.924617544;4.327242572;3.269503914;3.601156919;3.154663741;4.275533108;2.90901351;2.456357306;5.474137974;5.085284611;6.103887968;4.12275642;4.041876522;4.026464752;4.586337684;5.887676585;5.942904229;6.109607463;2.681647321;3.613081728;2.036707291;2.169785244;4.057120309;3.924275651;7.719900744;4.327498028;6.462335725;8.624391429;9.341393892;7.509445595;0.3459622;3.967359257;4.922457257;3.1518574;2.218707355;3.450640628;4.369203372;4.113518467;4.538842686;3.458161883;3.90625239;3.863096899;4.527682827;4.844411466;3.335476259;5.686862011;8.792707075;4.493839514;2.521227258;5.092186967;1.618828059;4.121656916;3.891145809;5.356060999;5.507075329;5.290628976;3.446589462;1.905798586;1.78654442;4.448155579;0.0;2.578291198;3.127428605;2.859738008;3.153030584;2.736076404;5.088314286;5.678095394;4.647061005;4.431685488
ENSG00000175164;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENSG00000175175;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENSG00000175198;15.46370235;12.84923212;17.80913914;12.00155249;14.7407546;14.42879919;15.0953643;14.23178992;14.00970591;16.48667249;14.18665745;15.63883157;13.07681484;15.77397055;10.96895065;9.796483931;13.5043581;14.31615129;19.38473819;16.44244383;17.51608716;17.56979178;18.80081326;14.50757144;15.47574194;15.33022242;26.10835602;28.32261399;21.8384254;17.07941961;20.03321398;21.73730502;6.42725672;6.032780324;5.553064524;5.629365126;6.177569854;4.958817261;4.944183142;16.9764239;19.93078542;15.58421751;15.34693727;13.67949417;17.07258813;14.77320278;21.56820436;5.546741244;5.002424435;5.942648133;5.937510691;5.873450287;6.395480941;7.480981192;7.013443311;5.792411754;4.973539451;6.055358977;3.462039726;6.939249722;8.568256688;6.350605948;5.940921535;4.835456093;4.260376743;6.266564868;12.25973949;0.0;0.0;20.93280755;17.69587203;19.60572481;17.78897851;17.62718057;15.50182434;22.85515217;20.66376935;17.10437393
ENSG00000175215;42.87342009;39.52745031;37.38842611;33.7461736;38.1611231;35.9500965;56.97647328;59.00066312;62.91068209;54.03314393;57.19133663;61.03602102;29.602872;34.69467801;40.7923998;35.8382506;57.41614678;54.10703726;37.90870187;46.2887845;60.84201588;59.97557721;59.77302379;88.48636604;96.51687054;83.89614509;5.98594648;4.344472682;6.300789523;29.16358192;31.70275033;20.12370194;58.16856897;49.15839729;58.43970259;63.16470064;57.434368;65.52752492;9.698389313;51.96358819;55.9176408;73.00642555;67.98080502;59.88716906;40.85564388;42.73399883;38.26377553;31.9973455;27.63948898;18.73457829;21.02997733;35.10495631;34.53760194;30.04780747;27.48876562;19.31175624;22.85489492;27.45432884;12.58437606;28.78574382;24.74580852;27.74162268;28.05512297;27.67297485;22.69729758;92.26074172;57.38821839;3.706651065;7.633934216;11.33270404;12.38894323;13.23463249;67.514407;66.91522281;60.303584;61.03848168;68.25830972;54.54168409
ENSG00000175229;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENSG00000175264;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENSG00000175283;29.78539133;28.58783774;26.38546765;30.91794658;28.33789225;26.93251847;39.90174707;39.65976611;46.89075077;34.35922016;39.56630727;40.64861016;26.29251743;20.80865131;27.15778456;25.12385053;34.45206575;36.42014288;16.44899869;30.80611145;43.87842706;40.12726489;45.6457222;22.5387365;21.61703742;25.31834263;32.31311898;43.63078825;35.15688192;33.77728356;28.3427403;27.85686995;20.05046382;20.10597114;19.82682798;12.50161008;10.14961759;14.797669;51.4363693;52.60949438;56.52299632;38.4672014;42.98361051;39.99338097;46.37635626;47.74697532;36.4848939;26.32696278;26.11776892;22.19923657;22.73421012;23.36587184;20.18634574;18.31741679;17.50515618;15.76804946;19.62917414;13.37564611;12.10207061;16.53566374;17.56128318;15.95199139;18.90540602;20.55151501;19.07677656;11.17780745;7.058957472;0.0;0.0;30.06800248;26.54794261;25.3891573;14.55746886;10.62417324;11.70552853;14.67954155;14.40839244;19.61944814
ENSG00000175309;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENSG00000175354;28.09744633;30.80551949;37.17517772;25.27065448;26.06589911;29.34889104;27.00435684;23.51217876;22.73760707;36.79444281;31.0912344;28.60400971;35.24259024;40.64693533;46.53896877;30.67723618;30.19126371;33.56308257;54.37122207;32.07576806;25.04139312;29.28788663;26.97842103;50.44915832;59.76971052;61.18364683;16.86738748;22.21753225;17.0004711;31.08304657;18.13263929;24.55447638;39.6434154;27.34495053;31.26410646;63.99043115;74.70239324;51.30071771;6.764720276;27.53918448;26.26613553;46.1895937;39.37022077;44.31307576;54.37246745;45.81083502;63.97523173;32.80974624;33.80354869;35.61005914;35.58060792;35.61034103;27.2417827;31.85712688;38.41676636;33.99852703;28.8793449;35.95457223;25.10261208;40.49130794;38.14234948;42.21506306;33.36369785;33.20729742;31.3078954;45.24099033;59.83179152;58.70903405;17.46515669;27.22368551;22.38152543;20.0748305;46.9159067;41.4826597;49.08350664;40.70945688;43.11416735;43.60668063
ENSG00000175445;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENSG00000175482;90.1198838;101.7733355;86.68667921;114.4261282;84.16311795;93.12322822;245.5875268;250.0570001;262.8598156;225.3831739;257.4630409;261.3825329;462.2273798;467.8737477;409.1787565;521.5983326;282.0124599;253.3866357;67.4969642;228.1852684;260.6544424;216.3468908;218.5988309;301.9385098;300.6533774;269.0456767;226.5069817;239.6931415;259.2552648;246.2366216;253.5644031;168.8396421;174.3889326;233.5407514;188.4806173;205.1118953;195.23402;225.2984493;446.0745323;183.6075837;182.7140683;159.7230268;175.781939;155.3023396;117.8124481;153.8197609;76.49418011;145.5509079;163.8930286;158.359471;142.5087469;145.1395654;143.7973958;114.0777635;96.88900395;144.3063303;147.6282001;116.9176387;168.1141716;137.7704773;148.0702668;121.0414205;119.7777074;107.4635209;119.9444404;116.437792;71.84856466;23.79650091;0.0;182.4080604;204.9142718;220.2170419;164.2515343;155.559427;154.9735311;169.7219184;119.3090811;128.775526
ENSG00000175505;22.2581702;27.36743379;23.26047301;24.58021635;29.27717372;28.34399386;84.92710182;91.75563061;88.09907958;73.40784693;78.60958852;92.7923357;113.3855869;104.9449825;99.66766045;98.08748459;66.75037763;72.52105755;17.64637785;39.0556622;80.66446575;82.390817;90.10038737;52.80496137;48.88194854;61.48177029;41.47116879;49.42621946;47.46391945;87.67247901;61.0310572;46.44819528;14.89476706;11.88584159;12.61437409;19.78797764;21.70856664;23.78579297;15.88519363;75.59855404;62.41349324;108.3288874;125.5598575;122.1976873;80.70134129;96.82491114;56.4024861;36.72763629;30.27718459;22.90708648;27.96336985;24.8274057;16.9644919;14.65540996;14.70118655;44.68848729;53.17703914;74.30526538;56.01687013;57.94059796;58.60789291;26.5868965;28.5196035;20.08175181;23.54368375;16.60763762;164.666042;8.169657;0.0;21.64750052;26.42220698;23.09278775;70.6217029;65.97166259;58.14914055;73.00028893;62.78601936;65.11525907
ENSG00000175535;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENSG00000175536;0.9104438;0.423568906;0.371479267;0.249868765;0.521212485;0.202168966;3.58172468;3.715243552;3.872946414;3.186694084;3.468977628;4.096158064;2.090041521;3.392952143;2.781433153;1.333415204;4.273582334;4.233026107;3.447675366;6.846536128;2.811733665;3.188603539;3.009782907;1.525093962;2.500197386;2.479417938;0.900645472;2.096598854;1.966538186;1.921758041;4.063910746;0.0;3.718003116;2.268821884;1.891286088;1.307498011;0.300761636;1.191191104;0.606447169;2.955662098;2.102428758;1.085610539;1.312617299;1.130061756;1.562788356;1.635861608;3.18250757;0.948821043;0.301536135;0.812608145;0.581128339;0.847832224;0.53970951;0.501042862;0.255111577;0.503193955;0.342157343;0.196541112;0.148053424;0.419998366;0.442436905;1.044004959;0.569715462;1.02015066;0.508768554;0.298533283;0.405627837;0.0;0.0;3.873909759;1.973577696;1.789735891;0.970601921;1.770885285;1.189260483;0.663553202;2.471879931;0.300713418
ENSG00000175548;0.352249649;0.471969556;0.850030106;0.541374037;0.604969517;0.48942707;1.893322466;1.689705895;1.632509282;2.093354759;1.498206605;1.510986253;0.816720985;0.863164435;0.464889567;0.232153558;2.810854875;2.708931802;4.60886;5.29783376;1.761291462;2.151206844;1.933871084;2.832274001;4.108279662;2.647623625;1.100395855;1.216757494;0.961933482;1.561404506;2.264144184;1.916256991;1.446952802;0.603758254;1.304929899;2.061418061;2.141103629;1.214293461;0.225248358;2.139096651;2.464684555;1.746089201;1.354266958;1.997757166;2.815899518;2.198539746;2.436418916;0.770905296;0.909979047;0.565914867;1.304059703;1.589661085;1.127590108;3.024105268;4.263942519;1.001237951;0.741329562;2.075933713;0.641555018;0.696415201;0.997725095;1.050203197;1.035984579;1.528546501;1.082630797;0.722713644;0.504044522;0.0;0.0;1.798573427;2.138009775;1.869606194;1.652308929;1.57585296;2.898778051;2.464588449;3.182095419;4.048829397
ENSG00000175564;0.621890026;0.694377695;1.522461361;0.085337993;0.712041416;0.562240024;2.564447479;2.175208785;1.879672141;2.153554754;1.653159462;1.552277345;3.283546713;3.000178756;2.507858375;2.39086558;1.459561936;1.992736394;2.9234207;3.741289717;2.835156449;2.19503128;2.808465083;1.131539208;0.95435385;0.903251967;3.88545572;1.074081055;4.101766337;6.153191576;4.996629128;4.698770985;0.336127306;0.113396134;0.78050275;0.279094648;0.410877995;0.265323256;0.99417918;2.137660909;2.046428624;1.350661886;1.195466221;1.335985648;2.134964272;1.323231791;1.803834312;0.648104082;0.926856129;0.475767565;0.926209624;0.400930897;0.414737249;0.770048088;2.09108585;0.589222158;0.35057228;0.302062196;0.303389231;0.307376933;0.518077822;0.267420243;0.389151273;0.190043637;0.173760363;1.398287267;1.833545965;0.0;0.0;5.953775671;5.139543307;4.686255706;4.972363376;3.931282375;5.178662715;9.064966297;6.90728935;12.32436371
ENSG00000175567;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENSG00000175592;92.03867342;82.32950139;83.36357686;122.0460152;117.5265251;127.5153176;21.76792883;20.78626156;23.33079543;19.23835989;21.01076317;21.61301475;36.38428274;37.27056042;38.1262253;45.46567837;23.75732908;25.09137081;35.68844831;18.76964605;14.19308486;16.73176735;17.82861856;51.54182935;44.41818035;62.87480489;91.94156495;115.6741753;103.7811064;258.8132158;153.7476287;193.6147633;31.32797341;35.87838366;33.26992991;110.2974504;89.59916492;105.6359445;23.10962787;20.25722584;18.29996237;135.8413697;122.3495058;155.3787416;65.18338552;74.70537535;58.84587547;110.1163868;105.398572;74.31135749;76.55980803;166.9037397;167.9349585;49.44957452;53.15314167;108.6846149;119.9099322;162.8564248;159.7836282;211.1206006;211.7433066;175.7818303;162.4338448;136.9123157;139.5941443;224.2479584;1154.637414;113.8279942;96.57913543;43.0120064;54.55612696;52.06369515;411.9939028;451.0962629;472.7485105;533.9112024;511.9421509;544.5162033
ENSG00000175634;63.32566546;71.61926947;62.94027329;84.09460895;54.73001777;63.88077679;54.84061008;56.3438427;57.76385424;45.36439058;48.60067031;50.45991161;47.59769063;45.48890271;42.68641225;48.46691121;51.77865451;46.82081646;11.84339635;39.94010276;50.40942785;51.10833081;52.60145187;29.73473486;29.43439783;32.22872925;61.38913541;51.51033672;62.40285567;73.73263303;55.80338053;41.98147168;43.13349296;44.02711244;44.87480039;30.06975074;29.5570764;29.9804562;79.84505126;64.36573473;58.58788358;49.37684446;46.92558454;48.33091899;35.56521195;46.47865027;23.79185316;91.75431633;80.98385371;84.39040424;77.01573123;72.21354238;78.2876985;73.01615523;79.67724865;70.93450232;63.87252973;61.38433696;80.1900803;67.68769976;64.66705369;61.25466661;66.21443714;63.298842;63.81121215;39.50020328;16.34981295;0.0;0.0;44.85017347;51.03405627;46.44747324;58.79898596;52.44804277;48.03020265;60.4458805;53.24312409;61.53363499
ENSG00000175711;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENSG00000175806;8.619395766;10.65522574;10.3353377;10.13815355;7.930361271;9.316021278;16.19581227;15.68947022;19.43580994;14.99290926;13.74767409;15.25371205;24.23899907;17.72677048;16.70233678;22.99329583;13.96800773;13.22942526;12.5414748;10.18566126;17.56516605;20.41685374;15.9190409;20.37740464;17.10603932;21.46126674;10.28965811;19.1401244;14.67568819;12.18331932;9.893325673;5.58213993;15.75092558;18.41099637;13.05592704;15.69405022;13.21999949;13.76390922;16.23991691;19.04655869;20.04638398;18.40554897;18.64030706;16.57690992;16.90891703;19.3879922;18.40743537;15.71976451;15.90485117;17.89837578;16.24307048;22.09530172;18.88713432;19.56692192;14.49122494;17.06240065;19.43572721;15.15143975;18.92238632;16.79753466;14.87401427;11.64882577;13.29146173;14.86331286;16.68620763;38.93356108;12.77908196;8.304633942;15.88190227;11.00257744;12.84548807;13.7164667;13.78339128;7.783939102;7.841104605;7.179453307;10.94114633;7.320672044
ENSG00000175809;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENSG00000175893;1.46860416;1.833970129;2.243695376;1.569790515;1.526623403;1.735991991;3.670961579;3.244290658;3.03712746;4.230852313;2.82523779;2.729646949;2.484167983;3.243580657;1.813543;1.231098151;3.80960006;5.099252726;7.751532965;6.045082802;3.069139726;4.289004631;4.257226909;6.80427067;7.678890975;7.135878511;2.644013381;4.53893052;2.683211316;3.426226045;3.519186989;5.139306413;3.370043198;1.691286012;2.870128155;3.49662937;3.983318623;2.928369298;0.370700763;5.003841789;5.194123693;4.009233201;4.12323282;4.937225389;6.292717291;5.63566731;7.381329994;2.054104332;1.689589917;2.335766835;3.519351006;2.599561964;1.958818515;3.955995953;6.30262064;3.185707432;1.830056192;3.378908615;1.181528824;2.445055991;2.55958582;3.611837353;3.095536937;2.8580924;2.505222277;2.226731447;2.558469188;0.7447231;0.0;6.413308357;5.633970022;6.153780214;4.86173372;3.533103027;5.30071314;5.802444352;6.352971839;5.591070034
ENSG00000175931;16.26198469;16.9077805;14.73639371;19.26161186;16.16946142;16.39075261;34.43265718;34.97028534;34.66958607;26.34406618;31.43287333;32.98890076;23.32084551;23.75608479;18.48851775;22.78036467;30.07995097;24.76991241;25.32704735;21.19034976;28.4659491;29.50719342;30.89852336;22.40705571;28.94922543;23.78674453;34.20323784;31.15664042;35.53183244;31.99792365;32.44417135;30.64276801;10.34336924;9.627989784;11.62517785;13.30800307;13.44108616;13.16818513;3.631171507;27.76057019;31.83621417;49.1217209;49.86508159;48.57909174;34.64617513;34.40545389;31.9062758;17.77082228;17.20441137;13.29724775;13.89587581;16.12932247;18.96792362;14.89155855;17.04612195;14.87751705;18.50763453;17.86537505;8.350962078;17.4421118;16.01551304;15.1370202;16.68539458;17.38321408;15.12117483;5.27368613;10.42516658;0.25373493;0.0;33.61663183;37.60610029;35.11684976;53.34309262;62.62139531;58.05026585;47.02461803;44.85049291;49.4500482
ENSG00000176020;0.743720373;0.622806465;1.040409519;1.837007865;0.709610602;0.896512979;4.441617831;4.645249103;4.412556678;3.323152735;4.085839179;4.904493466;5.207284296;4.480158893;5.907428998;6.399260791;3.684933943;2.803670767;1.262490898;3.355665712;4.775968598;3.9884409;4.08306815;1.589486573;2.162491535;1.710319934;2.168427126;1.712662859;1.835907799;1.96229933;6.63942841;2.996947208;3.305134155;4.158731758;3.111352875;1.913615969;2.047376563;2.199953416;2.080648891;3.550605369;3.434850344;4.687424337;4.765540242;6.390838908;2.796373897;4.219886257;1.991272169;3.100279401;2.955814294;3.224174836;2.215314404;2.397373036;2.535037869;3.785934954;1.458763015;2.231400405;2.142836238;2.649072768;1.894748604;1.666422089;2.426653117;2.060989832;2.094242919;2.57577001;2.147272885;2.159946238;1.59826658;0.0;0.0;0.632901363;2.61977582;2.436656065;2.114299049;2.410991696;1.214349049;2.529525522;1.468524542;2.210812198
ENSG00000176022;12.74691645;11.76663851;9.79876602;9.005668187;10.54868415;9.536495957;29.50310996;27.55843298;31.78857298;22.98010467;28.21505601;29.02860092;25.06118741;22.34418845;22.67130793;26.47833401;21.72171587;24.54996075;8.70147573;15.5648656;22.94055812;22.62533747;21.76997743;16.57752483;14.43408491;16.29141112;17.97823217;22.66942839;21.8473028;26.97269625;36.50478457;30.51437157;22.10135901;27.70734487;25.60555635;13.04980903;17.59403744;19.25497689;29.05342451;22.99242924;16.87448297;12.64107359;10.43220082;12.58026956;12.87437279;18.11737833;14.6992091;13.15270049;15.17318004;22.97957337;21.8040642;14.7813788;10.99785599;13.64796994;12.30665525;19.1921788;21.34366529;13.07751625;12.92973516;16.86739962;16.66458265;13.67618582;12.39904629;13.73009383;18.12525007;11.20891749;8.096938982;7.782290019;0.0;10.6327429;12.99506514;12.23939725;17.49101941;15.46541582;17.30999371;15.82103235;13.83083115;13.00582853
ENSG00000176095;16.17550166;15.31637055;14.97462649;18.32308139;13.89026993;14.42779757;22.95554373;21.79112227;22.68784203;17.64402067;20.42455127;21.58029416;11.06707726;11.00218073;10.29028927;8.274175343;22.33149377;17.57608937;10.93368945;18.60372653;19.21704212;21.58245178;19.60325846;14.48221258;13.75637814;14.23735192;14.19320873;14.24243989;14.97373748;26.9881353;21.23586032;15.33692321;13.02840883;12.17374893;14.4811446;11.24482212;9.115408382;11.3124217;5.197117313;23.62136052;22.68647617;21.31363176;20.04366159;20.89499906;17.38257429;20.74051726;15.60399764;20.24532909;19.85343267;16.01447689;15.8581712;21.16332327;22.35038666;21.33821995;22.26241827;15.66387213;16.38939805;17.09989111;8.871179026;15.86447763;13.93771103;15.59341131;15.23248749;16.62231272;16.66028991;21.72826408;22.45526796;5.194935693;0.0;11.9433789;16.15684395;13.87245749;35.67204819;32.23377453;35.4223641;41.83971944;33.23126095;39.75566543
ENSG00000176105;42.24299418;46.90934114;54.01340809;41.26811907;44.31779404;38.80387287;20.966108;20.05149768;19.15653271;28.23575715;19.74082408;23.33899271;7.323806553;9.254064636;5.692920201;6.670948861;28.50709878;30.6612601;43.48612098;31.44876953;19.37758085;23.04498509;24.50613142;35.91481224;45.37616331;38.77256879;23.67894169;24.43027099;17.57747164;33.71115196;32.53017146;36.70918658;34.45928971;17.69012939;26.88197701;44.54699671;48.81009749;36.10415155;1.720545272;24.57509292;30.46298283;34.64971801;29.77733073;33.77841706;35.93013732;37.68702067;41.02871085;20.34941263;23.60222528;28.58278252;32.41815572;53.26190658;34.24702965;42.32781268;55.05856288;39.47769267;24.78831503;61.18717463;22.77721826;45.80869476;45.85444362;58.70980591;59.21747877;53.79751564;39.26452162;25.30094343;54.7961005;20.73904242;11.89849356;33.36441585;32.16217356;31.88638288;36.7158016;35.28875089;41.42235582;36.9788617;43.8309133;46.92330869
ENSG00000176153;410.2610022;386.4858618;376.3946617;369.2399092;330.3743779;355.0240527;1366.45104;1401.890634;1261.103028;1286.215813;1280.843253;1225.884938;3230.96723;3326.791492;2134.218757;1952.721125;1354.120459;1312.835561;1010.166303;1864.090501;1761.06335;1791.802439;1641.353968;251.5036115;256.4061366;283.9959011;2162.85789;2271.938303;2508.470817;1755.455103;2066.921755;1993.606988;348.3697046;358.0396234;353.3405833;210.08671;175.7997429;226.9788079;3975.980117;2308.345133;2654.640108;749.9296343;984.2432559;741.0434179;1516.994993;1111.737731;1626.860723;104.0375756;94.23020557;77.25430636;78.91516952;108.0090224;115.0571993;42.15512167;38.08605563;52.20391692;47.3295392;31.33125386;34.96544431;90.18199191;94.36026143;91.35939817;98.0281342;73.68601928;71.87827324;3.237425542;1.75089719;57.71038616;217.9024552;2457.466756;1908.702305;2223.336077;567.3315608;471.9979092;398.727954;621.2426889;735.2195199;677.9760132
ENSG00000176170;77.29984788;88.60319823;75.61735897;85.26885828;66.69980366;73.42148633;12.3190863;12.31520218;11.53777657;9.21894449;11.66399476;11.59950708;4.243412623;3.088339524;13.96385067;21.12462686;7.011439934;4.927126052;2.19430015;5.054736958;8.786785401;8.460110625;7.473120649;14.6892921;11.88356518;11.5933712;8.982503506;7.739501781;8.469286688;18.03079853;20.00232863;12.41456929;1.883802088;4.357856504;3.070610585;3.016606863;3.824188427;4.333501227;7.312998;7.915602755;5.044664699;41.02899475;44.68598826;41.71572908;8.0582354;12.71307505;6.832220051;225.5240692;210.3772762;247.26156;255.1210282;391.778634;388.1691283;233.0467685;209.692567;331.6996772;401.5123184;285.2513834;286.9903707;383.9837278;367.2448334;427.0333148;409.6331295;323.2917409;405.5645222;74.41274971;228.9488502;1.439169535;0.0;8.580219749;9.41027556;8.686627467;39.81037767;40.67556622;43.1693401;30.21021936;19.90873146;21.83138178
ENSG00000176194;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENSG00000176340;173.4223425;237.244717;194.234348;188.4143685;155.0754856;180.1801966;931.9725015;941.7480887;880.8394785;818.6082234;836.4775215;808.7721093;806.261934;776.8250585;713.0110422;727.336156;779.2775497;878.5319374;161.6994883;575.5442195;866.5006603;763.289319;624.1564503;475.1178683;418.3599121;377.1752916;724.2063753;769.8454221;920.77094;517.3224819;733.1541781;589.1003273;755.0331065;883.0647062;783.6522744;341.1623594;370.724028;397.7058109;1508.209312;734.0593415;595.7448938;476.4431656;466.9959325;422.8475708;352.157047;494.0342142;180.6790611;538.4633043;505.5399791;519.7317622;497.0555639;503.4302197;520.6069074;460.2377896;386.7434706;466.7967927;552.0981167;390.7718707;565.8921565;435.8064828;431.6277803;459.357603;413.003922;413.0200284;507.3800832;735.9546425;538.1841933;574.4558817;1257.04935;484.8229432;576.7096656;575.2284015;178.7695486;181.2050601;179.7275923;225.6295801;184.6595294;171.8406739
ENSG00000176383;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
